"lon","lat"
-39.2109,72.93202
-37.6805,72.93202
-36.1502,72.93202
-34.6199,72.93202
-33.0896,72.93202
-31.5593,72.93202
-30.029,72.93202
-28.4986,72.93202
-26.9683,72.93202
-25.438,72.93202
54.1385,72.93202
55.6688,72.93202
69.4416,72.93202
81.6842,72.93202
83.2145,72.93202
84.7448,72.93202
86.2751,72.93202
87.8054,72.93202
89.3358,72.93202
90.8661,72.93202
92.3964,72.93202
93.9267,72.93202
95.457,72.93202
96.9873,72.93202
98.5177,72.93202
100.048,72.93202
101.5783,72.93202
103.1086,72.93202
104.6389,72.93202
106.1692,72.93202
107.6996,72.93202
109.2299,72.93202
110.7602,72.93202
112.2905,72.93202
113.8208,72.93202
115.3511,72.93202
116.8815,72.93202
118.4118,72.93202
119.9421,72.93202
121.4724,72.93202
123.0027,72.93202
124.533,72.93202
126.0634,72.93202
127.5937,72.93202
129.124,72.93202
-124.7863,72.48286
-123.2941,72.48286
-121.8018,72.48286
-120.3095,72.48286
-117.325,72.48286
-115.8328,72.48286
-114.3405,72.48286
-112.8482,72.48286
-109.8637,72.48286
-106.8792,72.48286
-105.3869,72.48286
-100.9101,72.48286
-99.4179,72.48286
-97.9256,72.48286
-96.4334,72.48286
-94.9411,72.48286
-93.4488,72.48286
-88.972,72.48286
-87.4798,72.48286
-84.4953,72.48286
-83.003,72.48286
-81.5107,72.48286
-80.0185,72.48286
-78.5262,72.48286
-77.034,72.48286
-75.5417,72.48286
-54.65,72.48286
-53.1578,72.48286
-51.6655,72.48286
-50.1732,72.48286
-48.681,72.48286
-47.1887,72.48286
-45.6965,72.48286
-44.2042,72.48286
-42.7119,72.48286
-41.2197,72.48286
-39.7274,72.48286
-38.2352,72.48286
-36.7429,72.48286
-35.2506,72.48286
-33.7584,72.48286
-32.2661,72.48286
-30.7738,72.48286
-29.2816,72.48286
-27.7893,72.48286
-26.2971,72.48286
-24.8048,72.48286
52.7928,72.48286
54.2851,72.48286
69.2077,72.48286
70.6999,72.48286
72.1922,72.48286
75.1767,72.48286
81.1458,72.48286
82.638,72.48286
84.1303,72.48286
85.6226,72.48286
87.1148,72.48286
88.6071,72.48286
90.0993,72.48286
91.5916,72.48286
93.0839,72.48286
94.5761,72.48286
96.0684,72.48286
97.5607,72.48286
99.0529,72.48286
100.5452,72.48286
102.0374,72.48286
103.5297,72.48286
105.022,72.48286
106.5142,72.48286
108.0065,72.48286
109.4987,72.48286
110.991,72.48286
112.4833,72.48286
113.9755,72.48286
115.4678,72.48286
116.9601,72.48286
118.4523,72.48286
119.9446,72.48286
121.4368,72.48286
122.9291,72.48286
124.4214,72.48286
125.9136,72.48286
127.4059,72.48286
128.8981,72.48286
140.8362,72.48286
142.3285,72.48286
143.8208,72.48286
145.313,72.48286
-124.6667,72.0337
-123.2105,72.0337
-121.7544,72.0337
-120.2982,72.0337
-118.8421,72.0337
-117.386,72.0337
-115.9298,72.0337
-114.4737,72.0337
-113.0175,72.0337
-111.5614,72.0337
-110.1053,72.0337
-108.6491,72.0337
-107.193,72.0337
-105.7368,72.0337
-99.9123,72.0337
-98.4561,72.0337
-97,72.0337
-94.0877,72.0337
-89.7193,72.0337
-88.2632,72.0337
-86.807,72.0337
-85.3509,72.0337
-83.8947,72.0337
-82.4386,72.0337
-80.9825,72.0337
-79.5263,72.0337
-78.0702,72.0337
-76.614,72.0337
-75.1579,72.0337
-53.3158,72.0337
-51.8596,72.0337
-50.4035,72.0337
-48.9474,72.0337
-47.4912,72.0337
-46.0351,72.0337
-44.5789,72.0337
-43.1228,72.0337
-41.6667,72.0337
-40.2105,72.0337
-38.7544,72.0337
-37.2982,72.0337
-35.8421,72.0337
-34.386,72.0337
-32.9298,72.0337
-31.4737,72.0337
-30.0175,72.0337
-28.5614,72.0337
-27.1053,72.0337
-25.6491,72.0337
-24.193,72.0337
51.5263,72.0337
52.9825,72.0337
54.4386,72.0337
69,72.0337
70.4561,72.0337
71.9123,72.0337
74.8246,72.0337
79.193,72.0337
80.6491,72.0337
83.5614,72.0337
85.0175,72.0337
86.4737,72.0337
87.9298,72.0337
89.386,72.0337
90.8421,72.0337
92.2983,72.0337
93.7544,72.0337
95.2105,72.0337
96.6667,72.0337
98.1228,72.0337
99.579,72.0337
101.0351,72.0337
102.4912,72.0337
103.9474,72.0337
105.4035,72.0337
106.8597,72.0337
108.3158,72.0337
109.7719,72.0337
111.2281,72.0337
112.6842,72.0337
114.1404,72.0337
115.5965,72.0337
117.0526,72.0337
118.5088,72.0337
119.9649,72.0337
121.4211,72.0337
122.8772,72.0337
124.3333,72.0337
125.7895,72.0337
127.2456,72.0337
128.7018,72.0337
140.3509,72.0337
141.807,72.0337
143.2632,72.0337
144.7193,72.0337
146.1754,72.0337
147.6316,72.0337
149.0877,72.0337
-123.1275,71.58455
-121.7057,71.58455
-118.8621,71.58455
-117.4403,71.58455
-116.0185,71.58455
-114.5967,71.58455
-113.1748,71.58455
-111.753,71.58455
-110.3312,71.58455
-108.9094,71.58455
-107.4876,71.58455
-106.0658,71.58455
-104.644,71.58455
-98.9567,71.58455
-97.5349,71.58455
-94.6913,71.58455
-89.004,71.58455
-87.5822,71.58455
-86.1604,71.58455
-83.3168,71.58455
-81.895,71.58455
-80.4732,71.58455
-79.0514,71.58455
-77.6295,71.58455
-76.2077,71.58455
-74.7859,71.58455
-54.8806,71.58455
-53.4587,71.58455
-52.0369,71.58455
-50.6151,71.58455
-49.1933,71.58455
-47.7715,71.58455
-46.3497,71.58455
-44.9279,71.58455
-43.5061,71.58455
-42.0843,71.58455
-40.6624,71.58455
-39.2406,71.58455
-37.8188,71.58455
-36.397,71.58455
-34.9752,71.58455
-33.5534,71.58455
-32.1316,71.58455
-30.7098,71.58455
-29.2879,71.58455
-27.8661,71.58455
-26.4443,71.58455
-25.0225,71.58455
-23.6007,71.58455
-22.1789,71.58455
51.7553,71.58455
53.1771,71.58455
54.599,71.58455
68.8171,71.58455
70.2389,71.58455
71.6607,71.58455
74.5043,71.58455
77.3479,71.58455
78.7698,71.58455
80.1916,71.58455
81.6134,71.58455
83.0352,71.58455
84.457,71.58455
85.8788,71.58455
87.3006,71.58455
88.7224,71.58455
90.1443,71.58455
91.5661,71.58455
92.9879,71.58455
94.4097,71.58455
95.8315,71.58455
97.2533,71.58455
98.6751,71.58455
100.0969,71.58455
101.5187,71.58455
102.9406,71.58455
104.3624,71.58455
105.7842,71.58455
107.206,71.58455
108.6278,71.58455
110.0496,71.58455
111.4714,71.58455
112.8932,71.58455
114.3151,71.58455
115.7369,71.58455
117.1587,71.58455
118.5805,71.58455
120.0023,71.58455
121.4241,71.58455
122.8459,71.58455
124.2677,71.58455
125.6895,71.58455
127.1114,71.58455
128.5332,71.58455
129.955,71.58455
132.7986,71.58455
135.6422,71.58455
139.9077,71.58455
141.3295,71.58455
142.7513,71.58455
144.1731,71.58455
145.5949,71.58455
147.0167,71.58455
148.4385,71.58455
149.8603,71.58455
-180,71.13539
-156.38448,71.13539
-154.99534,71.13539
-123.0449,71.13539
-117.4883,71.13539
-116.0992,71.13539
-114.71,71.13539
-113.3209,71.13539
-111.9317,71.13539
-110.5426,71.13539
-109.1535,71.13539
-107.7643,71.13539
-106.3752,71.13539
-104.986,71.13539
-95.262,71.13539
-93.8728,71.13539
-86.9271,71.13539
-85.5379,71.13539
-84.1488,71.13539
-82.7596,71.13539
-81.3705,71.13539
-79.9813,71.13539
-78.5922,71.13539
-77.203,71.13539
-75.8139,71.13539
-74.4247,71.13539
-73.0356,71.13539
-71.6465,71.13539
-52.1984,71.13539
-50.8092,71.13539
-49.4201,71.13539
-48.0309,71.13539
-46.6418,71.13539
-45.2526,71.13539
-43.8635,71.13539
-42.4743,71.13539
-41.0852,71.13539
-39.696,71.13539
-38.3069,71.13539
-36.9178,71.13539
-35.5286,71.13539
-34.1395,71.13539
-32.7503,71.13539
-31.3612,71.13539
-29.972,71.13539
-28.5829,71.13539
-27.1937,71.13539
-25.8046,71.13539
-24.4154,71.13539
-23.0263,71.13539
25.5939,71.13539
54.766,71.13539
56.1552,71.13539
67.2684,71.13539
68.6575,71.13539
70.0466,71.13539
71.4358,71.13539
74.2141,71.13539
75.6032,71.13539
76.9924,71.13539
78.3815,71.13539
79.7707,71.13539
81.1598,71.13539
83.9381,71.13539
85.3273,71.13539
86.7164,71.13539
88.1056,71.13539
89.4947,71.13539
90.8839,71.13539
92.273,71.13539
93.6622,71.13539
95.0513,71.13539
96.4405,71.13539
97.8296,71.13539
99.2188,71.13539
100.6079,71.13539
101.9971,71.13539
103.3862,71.13539
104.7753,71.13539
106.1645,71.13539
107.5536,71.13539
108.9428,71.13539
110.3319,71.13539
111.7211,71.13539
113.1102,71.13539
114.4994,71.13539
115.8885,71.13539
117.2777,71.13539
118.6668,71.13539
120.056,71.13539
121.4451,71.13539
122.8343,71.13539
124.2234,71.13539
125.6126,71.13539
127.0017,71.13539
128.3909,71.13539
129.78,71.13539
132.5583,71.13539
133.9475,71.13539
135.3366,71.13539
136.7258,71.13539
138.1149,71.13539
139.504,71.13539
140.8932,71.13539
142.2823,71.13539
143.6715,71.13539
145.0606,71.13539
146.4498,71.13539
147.8389,71.13539
149.2281,71.13539
150.6172,71.13539
179.7893,71.13539
-159.62951,70.68623
-158.27147,70.68623
-156.91344,70.68623
-155.55541,70.68623
-154.19737,70.68623
-152.83934,70.68623
-117.5305,70.68623
-116.1725,70.68623
-114.8144,70.68623
-113.4564,70.68623
-112.0984,70.68623
-110.7403,70.68623
-109.3823,70.68623
-108.0243,70.68623
-106.6662,70.68623
-105.3082,70.68623
-103.9502,70.68623
-95.802,70.68623
-94.4439,70.68623
-93.0859,70.68623
-89.0118,70.68623
-87.6538,70.68623
-86.2957,70.68623
-84.9377,70.68623
-83.5797,70.68623
-82.2216,70.68623
-80.8636,70.68623
-79.5056,70.68623
-78.1475,70.68623
-76.7895,70.68623
-75.4315,70.68623
-74.0734,70.68623
-72.7154,70.68623
-71.3574,70.68623
-53.7029,70.68623
-50.9869,70.68623
-49.6288,70.68623
-48.2708,70.68623
-46.9128,70.68623
-45.5547,70.68623
-44.1967,70.68623
-42.8387,70.68623
-41.4806,70.68623
-40.1226,70.68623
-38.7646,70.68623
-37.4065,70.68623
-36.0485,70.68623
-34.6905,70.68623
-33.3324,70.68623
-31.9744,70.68623
-30.6164,70.68623
-29.2583,70.68623
-23.8262,70.68623
-22.4682,70.68623
22.3469,70.68623
23.7049,70.68623
25.063,70.68623
26.421,70.68623
27.779,70.68623
29.1371,70.68623
54.9397,70.68623
56.2977,70.68623
68.52,70.68623
69.8781,70.68623
71.2361,70.68623
72.5941,70.68623
75.3102,70.68623
76.6682,70.68623
78.0263,70.68623
79.3843,70.68623
80.7423,70.68623
82.1003,70.68623
84.8164,70.68623
86.1744,70.68623
87.5325,70.68623
88.8905,70.68623
90.2485,70.68623
91.6066,70.68623
92.9646,70.68623
94.3226,70.68623
95.6807,70.68623
97.0387,70.68623
98.3967,70.68623
99.7548,70.68623
101.1128,70.68623
102.4708,70.68623
103.8289,70.68623
105.1869,70.68623
106.5449,70.68623
107.903,70.68623
109.261,70.68623
110.619,70.68623
111.9771,70.68623
113.3351,70.68623
114.6931,70.68623
116.0512,70.68623
117.4092,70.68623
118.7672,70.68623
120.1253,70.68623
121.4833,70.68623
122.8413,70.68623
124.1994,70.68623
125.5574,70.68623
126.9154,70.68623
128.2735,70.68623
129.6315,70.68623
130.9895,70.68623
132.3476,70.68623
133.7056,70.68623
135.0636,70.68623
136.4217,70.68623
137.7797,70.68623
139.1377,70.68623
140.4958,70.68623
141.8538,70.68623
143.2118,70.68623
144.5699,70.68623
145.9279,70.68623
147.2859,70.68623
148.644,70.68623
150.002,70.68623
151.36,70.68623
152.7181,70.68623
154.0761,70.68623
155.4341,70.68623
156.7922,70.68623
158.1502,70.68623
159.5082,70.68623
-161.40295,70.23707
-160.07459,70.23707
-158.74622,70.23707
-157.41786,70.23707
-156.0895,70.23707
-154.76114,70.23707
-153.43278,70.23707
-152.10442,70.23707
-150.77606,70.23707
-149.4477,70.23707
-148.11934,70.23707
-114.9103,70.23707
-113.582,70.23707
-112.2536,70.23707
-110.9252,70.23707
-109.5969,70.23707
-108.2685,70.23707
-106.9401,70.23707
-105.6118,70.23707
-104.2834,70.23707
-102.9551,70.23707
-101.6267,70.23707
-96.3133,70.23707
-94.9849,70.23707
-93.6565,70.23707
-92.3282,70.23707
-85.6864,70.23707
-84.358,70.23707
-83.0297,70.23707
-81.7013,70.23707
-80.3729,70.23707
-79.0446,70.23707
-77.7162,70.23707
-76.3878,70.23707
-75.0595,70.23707
-73.7311,70.23707
-72.4028,70.23707
-71.0744,70.23707
-69.746,70.23707
-53.8057,70.23707
-52.4773,70.23707
-51.149,70.23707
-49.8206,70.23707
-48.4923,70.23707
-47.1639,70.23707
-45.8355,70.23707
-44.5072,70.23707
-43.1788,70.23707
-41.8505,70.23707
-40.5221,70.23707
-39.1937,70.23707
-37.8654,70.23707
-36.537,70.23707
-35.2087,70.23707
-33.8803,70.23707
-32.5519,70.23707
-31.2236,70.23707
-29.8952,70.23707
-28.5669,70.23707
-25.9101,70.23707
-24.5818,70.23707
21.9109,70.23707
24.5676,70.23707
25.8959,70.23707
27.2243,70.23707
28.5527,70.23707
29.881,70.23707
59.105,70.23707
68.4035,70.23707
69.7319,70.23707
71.0602,70.23707
72.3886,70.23707
75.0453,70.23707
76.3737,70.23707
77.702,70.23707
79.0304,70.23707
80.3587,70.23707
81.6871,70.23707
83.0155,70.23707
84.3438,70.23707
85.6722,70.23707
87.0005,70.23707
88.3289,70.23707
89.6573,70.23707
90.9856,70.23707
92.314,70.23707
93.6424,70.23707
94.9707,70.23707
96.2991,70.23707
97.6274,70.23707
98.9558,70.23707
100.2842,70.23707
101.6125,70.23707
102.9409,70.23707
104.2692,70.23707
105.5976,70.23707
106.926,70.23707
108.2543,70.23707
109.5827,70.23707
110.911,70.23707
112.2394,70.23707
113.5678,70.23707
114.8961,70.23707
116.2245,70.23707
117.5529,70.23707
118.8812,70.23707
120.2096,70.23707
121.5379,70.23707
122.8663,70.23707
124.1947,70.23707
125.523,70.23707
126.8514,70.23707
128.1797,70.23707
129.5081,70.23707
130.8365,70.23707
132.1648,70.23707
133.4932,70.23707
134.8215,70.23707
136.1499,70.23707
137.4783,70.23707
138.8066,70.23707
140.135,70.23707
141.4633,70.23707
142.7917,70.23707
144.1201,70.23707
145.4484,70.23707
146.7768,70.23707
148.1052,70.23707
149.4335,70.23707
150.7619,70.23707
152.0902,70.23707
153.4186,70.23707
154.747,70.23707
156.0753,70.23707
157.4037,70.23707
158.732,70.23707
160.0604,70.23707
-161.7995,69.78792
-160.49946,69.78792
-159.19942,69.78792
-157.89939,69.78792
-156.59935,69.78792
-155.29931,69.78792
-153.99928,69.78792
-152.69924,69.78792
-151.39921,69.78792
-150.09917,69.78792
-148.79913,69.78792
-147.4991,69.78792
-146.19906,69.78792
-144.89903,69.78792
-143.59899,69.78792
-142.29895,69.78792
-131.89867,69.78792
-130.59863,69.78792
-129.29859,69.78792
-127.9986,69.78792
-122.7984,69.78792
-121.4984,69.78792
-116.2982,69.78792
-114.9982,69.78792
-113.6982,69.78792
-112.3981,69.78792
-111.0981,69.78792
-109.7981,69.78792
-108.498,69.78792
-107.198,69.78792
-105.8979,69.78792
-104.5979,69.78792
-103.2979,69.78792
-98.0977,69.78792
-95.4977,69.78792
-94.1976,69.78792
-92.8976,69.78792
-85.0974,69.78792
-82.4973,69.78792
-75.9971,69.78792
-74.6971,69.78792
-73.397,69.78792
-72.097,69.78792
-70.797,69.78792
-69.4969,69.78792
-68.1969,69.78792
-53.8965,69.78792
-52.5965,69.78792
-51.2964,69.78792
-49.9964,69.78792
-48.6964,69.78792
-47.3963,69.78792
-46.0963,69.78792
-44.7962,69.78792
-43.4962,69.78792
-42.1962,69.78792
-40.8961,69.78792
-39.5961,69.78792
-38.2961,69.78792
-36.996,69.78792
-35.696,69.78792
-34.396,69.78792
-33.0959,69.78792
-31.7959,69.78792
-30.4959,69.78792
-29.1958,69.78792
-27.8958,69.78792
-26.5957,69.78792
-25.2957,69.78792
-23.9957,69.78792
18.9055,69.78792
20.2056,69.78792
21.5056,69.78792
22.8056,69.78792
24.1057,69.78792
25.4057,69.78792
26.7057,69.78792
28.0058,69.78792
29.3058,69.78792
30.6058,69.78792
31.9059,69.78792
60.5067,69.78792
67.0069,69.78792
68.3069,69.78792
69.6069,69.78792
70.907,69.78792
72.207,69.78792
74.8071,69.78792
76.1071,69.78792
77.4071,69.78792
78.7072,69.78792
80.0072,69.78792
81.3072,69.78792
82.6073,69.78792
85.2074,69.78792
86.5074,69.78792
87.8074,69.78792
89.1075,69.78792
90.4075,69.78792
91.7075,69.78792
93.0076,69.78792
94.3076,69.78792
95.6076,69.78792
96.9077,69.78792
98.2077,69.78792
99.5078,69.78792
100.8078,69.78792
102.1078,69.78792
103.4079,69.78792
104.7079,69.78792
106.0079,69.78792
107.308,69.78792
108.608,69.78792
109.908,69.78792
111.2081,69.78792
112.5081,69.78792
113.8082,69.78792
115.1082,69.78792
116.4082,69.78792
117.7083,69.78792
119.0083,69.78792
120.3083,69.78792
121.6084,69.78792
122.9084,69.78792
124.2084,69.78792
125.5085,69.78792
126.8085,69.78792
128.1085,69.78792
129.4086,69.78792
130.7086,69.78792
132.0087,69.78792
133.3087,69.78792
134.6087,69.78792
135.9088,69.78792
137.2088,69.78792
138.5088,69.78792
139.8089,69.78792
141.1089,69.78792
142.4089,69.78792
143.709,69.78792
145.009,69.78792
146.3091,69.78792
147.6091,69.78792
148.9091,69.78792
150.2092,69.78792
151.5092,69.78792
152.8092,69.78792
154.1093,69.78792
155.4093,69.78792
156.7093,69.78792
158.0094,69.78792
159.3094,69.78792
168.4097,69.78792
171.0097,69.78792
172.3098,69.78792
173.6098,69.78792
174.9098,69.78792
176.2099,69.78792
-162.17841,69.33876
-160.90544,69.33876
-159.63247,69.33876
-158.3595,69.33876
-157.08653,69.33876
-155.81356,69.33876
-154.54059,69.33876
-153.26762,69.33876
-151.99465,69.33876
-150.72168,69.33876
-149.44871,69.33876
-148.17574,69.33876
-146.90277,69.33876
-145.6298,69.33876
-144.35683,69.33876
-143.08385,69.33876
-141.81088,69.33876
-140.53791,69.33876
-139.26494,69.33876
-135.44603,69.33876
-134.17306,69.33876
-132.90009,69.33876
-131.62712,69.33876
-130.35415,69.33876
-129.08118,69.33876
-127.8082,69.33876
-126.5352,69.33876
-125.2623,69.33876
-123.9893,69.33876
-122.7163,69.33876
-121.4434,69.33876
-120.1704,69.33876
-115.0785,69.33876
-113.8055,69.33876
-112.5326,69.33876
-111.2596,69.33876
-109.9866,69.33876
-108.7137,69.33876
-107.4407,69.33876
-106.1677,69.33876
-104.8947,69.33876
-103.6218,69.33876
-102.3488,69.33876
-97.2569,69.33876
-95.9839,69.33876
-93.438,69.33876
-92.165,69.33876
-90.8921,69.33876
-84.5272,69.33876
-83.2542,69.33876
-75.6164,69.33876
-74.3434,69.33876
-73.0705,69.33876
-71.7975,69.33876
-70.5245,69.33876
-69.2516,69.33876
-67.9786,69.33876
-53.9759,69.33876
-50.157,69.33876
-48.884,69.33876
-47.6111,69.33876
-46.3381,69.33876
-45.0651,69.33876
-43.7922,69.33876
-42.5192,69.33876
-41.2462,69.33876
-39.9732,69.33876
-38.7003,69.33876
-37.4273,69.33876
-36.1543,69.33876
-34.8814,69.33876
-33.6084,69.33876
-32.3354,69.33876
-31.0624,69.33876
-29.7895,69.33876
-28.5165,69.33876
-27.2435,69.33876
-25.9706,69.33876
-24.6976,69.33876
17.3104,69.33876
19.8564,69.33876
21.1293,69.33876
22.4023,69.33876
23.6753,69.33876
24.9483,69.33876
26.2212,69.33876
27.4942,69.33876
28.7672,69.33876
30.0401,69.33876
31.3131,69.33876
32.5861,69.33876
49.1347,69.33876
60.5914,69.33876
61.8644,69.33876
63.1374,69.33876
64.4103,69.33876
68.2293,69.33876
69.5022,69.33876
70.7752,69.33876
72.0482,69.33876
74.5941,69.33876
75.8671,69.33876
77.14,69.33876
78.413,69.33876
79.686,69.33876
80.959,69.33876
82.2319,69.33876
83.5049,69.33876
84.7779,69.33876
86.0508,69.33876
87.3238,69.33876
88.5968,69.33876
89.8697,69.33876
91.1427,69.33876
92.4157,69.33876
93.6887,69.33876
94.9616,69.33876
96.2346,69.33876
97.5076,69.33876
98.7805,69.33876
100.0535,69.33876
101.3265,69.33876
102.5995,69.33876
103.8724,69.33876
105.1454,69.33876
106.4184,69.33876
107.6913,69.33876
108.9643,69.33876
110.2373,69.33876
111.5102,69.33876
112.7832,69.33876
114.0562,69.33876
115.3292,69.33876
116.6021,69.33876
117.8751,69.33876
119.1481,69.33876
120.421,69.33876
121.694,69.33876
122.967,69.33876
124.24,69.33876
125.5129,69.33876
126.7859,69.33876
128.0589,69.33876
129.3318,69.33876
130.6048,69.33876
131.8778,69.33876
133.1507,69.33876
134.4237,69.33876
135.6967,69.33876
136.9697,69.33876
138.2426,69.33876
139.5156,69.33876
140.7886,69.33876
142.0615,69.33876
143.3345,69.33876
144.6075,69.33876
145.8805,69.33876
147.1534,69.33876
148.4264,69.33876
149.6994,69.33876
150.9723,69.33876
152.2453,69.33876
153.5183,69.33876
154.7912,69.33876
156.0642,69.33876
157.3372,69.33876
158.6102,69.33876
159.8831,69.33876
161.1561,69.33876
162.4291,69.33876
163.702,69.33876
164.975,69.33876
166.248,69.33876
167.521,69.33876
171.3399,69.33876
172.6128,69.33876
173.8858,69.33876
175.1588,69.33876
176.4317,69.33876
177.7047,69.33876
178.9777,69.33876
-180,68.8896
-163.78791,68.8896
-162.54082,68.8896
-161.29374,68.8896
-160.04666,68.8896
-158.79957,68.8896
-157.55249,68.8896
-156.3054,68.8896
-155.05832,68.8896
-153.81124,68.8896
-152.56415,68.8896
-151.31707,68.8896
-150.06998,68.8896
-148.8229,68.8896
-147.57582,68.8896
-146.32873,68.8896
-145.08165,68.8896
-143.83456,68.8896
-142.58748,68.8896
-141.3404,68.8896
-140.09331,68.8896
-138.84623,68.8896
-137.59914,68.8896
-136.35206,68.8896
-135.10498,68.8896
-133.85789,68.8896
-132.61081,68.8896
-131.36372,68.8896
-130.11664,68.8896
-128.86956,68.8896
-127.6225,68.8896
-126.3754,68.8896
-125.1283,68.8896
-123.8812,68.8896
-122.6341,68.8896
-121.3871,68.8896
-120.14,68.8896
-118.8929,68.8896
-117.6458,68.8896
-116.3987,68.8896
-115.1516,68.8896
-112.6575,68.8896
-111.4104,68.8896
-110.1633,68.8896
-108.9162,68.8896
-106.422,68.8896
-103.9279,68.8896
-102.6808,68.8896
-97.6925,68.8896
-96.4454,68.8896
-92.7041,68.8896
-91.457,68.8896
-88.9629,68.8896
-85.2216,68.8896
-83.9745,68.8896
-82.7274,68.8896
-78.9862,68.8896
-76.492,68.8896
-75.2449,68.8896
-73.9979,68.8896
-72.7508,68.8896
-71.5037,68.8896
-70.2566,68.8896
-69.0095,68.8896
-50.3033,68.8896
-49.0562,68.8896
-47.8091,68.8896
-46.562,68.8896
-45.3149,68.8896
-44.0678,68.8896
-42.8208,68.8896
-41.5737,68.8896
-40.3266,68.8896
-39.0795,68.8896
-37.8324,68.8896
-36.5853,68.8896
-35.3383,68.8896
-34.0912,68.8896
-32.8441,68.8896
-31.597,68.8896
-30.3499,68.8896
-29.1028,68.8896
-27.8557,68.8896
-26.6087,68.8896
15.7922,68.8896
18.2864,68.8896
19.5334,68.8896
20.7805,68.8896
22.0276,68.8896
23.2747,68.8896
24.5218,68.8896
25.7689,68.8896
27.0159,68.8896
28.263,68.8896
29.5101,68.8896
30.7572,68.8896
32.0043,68.8896
33.2514,68.8896
34.4985,68.8896
35.7455,68.8896
36.9926,68.8896
48.2164,68.8896
49.4635,68.8896
55.6989,68.8896
61.9343,68.8896
63.1814,68.8896
64.4285,68.8896
65.6756,68.8896
69.4168,68.8896
70.6639,68.8896
71.911,68.8896
75.6522,68.8896
78.1464,68.8896
79.3935,68.8896
80.6406,68.8896
81.8876,68.8896
83.1347,68.8896
84.3818,68.8896
85.6289,68.8896
86.876,68.8896
88.1231,68.8896
89.3701,68.8896
90.6172,68.8896
91.8643,68.8896
93.1114,68.8896
94.3585,68.8896
95.6056,68.8896
96.8527,68.8896
98.0997,68.8896
99.3468,68.8896
100.5939,68.8896
101.841,68.8896
103.0881,68.8896
104.3352,68.8896
105.5822,68.8896
106.8293,68.8896
108.0764,68.8896
109.3235,68.8896
110.5706,68.8896
111.8177,68.8896
113.0647,68.8896
114.3118,68.8896
115.5589,68.8896
116.806,68.8896
118.0531,68.8896
119.3002,68.8896
120.5472,68.8896
121.7943,68.8896
123.0414,68.8896
124.2885,68.8896
125.5356,68.8896
126.7827,68.8896
128.0298,68.8896
129.2768,68.8896
130.5239,68.8896
131.771,68.8896
133.0181,68.8896
134.2652,68.8896
135.5123,68.8896
136.7593,68.8896
138.0064,68.8896
139.2535,68.8896
140.5006,68.8896
141.7477,68.8896
142.9948,68.8896
144.2418,68.8896
145.4889,68.8896
146.736,68.8896
147.9831,68.8896
149.2302,68.8896
150.4773,68.8896
151.7243,68.8896
152.9714,68.8896
154.2185,68.8896
155.4656,68.8896
156.7127,68.8896
157.9598,68.8896
159.2069,68.8896
160.4539,68.8896
161.701,68.8896
162.9481,68.8896
164.1952,68.8896
165.4423,68.8896
166.6894,68.8896
167.9364,68.8896
169.1835,68.8896
171.6777,68.8896
172.9248,68.8896
174.1719,68.8896
175.4189,68.8896
176.666,68.8896
177.9131,68.8896
179.1602,68.8896
-180,68.44044
-165.33236,68.44044
-164.11006,68.44044
-162.88776,68.44044
-161.66546,68.44044
-160.44315,68.44044
-159.22085,68.44044
-157.99855,68.44044
-156.77624,68.44044
-155.55394,68.44044
-154.33164,68.44044
-153.10933,68.44044
-151.88703,68.44044
-150.66473,68.44044
-149.44243,68.44044
-148.22012,68.44044
-146.99782,68.44044
-145.77552,68.44044
-144.55321,68.44044
-143.33091,68.44044
-142.10861,68.44044
-140.8863,68.44044
